f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/drag_queen/out/0304.png,1.66271144529,image_processed/videos/drag_queen/out/0304.png,1,0.0
videos/drag_queen/out/0305.png,1.75526839872,image_processed/videos/drag_queen/out/0305.png,1,0.0
videos/drag_queen/out/0306.png,1.96326429029,image_processed/videos/drag_queen/out/0306.png,1,0.0
videos/drag_queen/out/0307.png,1.60976583142,image_processed/videos/drag_queen/out/0307.png,1,0.0
videos/drag_queen/out/0308.png,1.61368495603,image_processed/videos/drag_queen/out/0308.png,1,0.0
videos/drag_queen/out/0309.png,1.68424445768,image_processed/videos/drag_queen/out/0309.png,1,0.0
videos/drag_queen/out/0310.png,1.02287990232,image_processed/videos/drag_queen/out/0310.png,1,0.0
videos/drag_queen/out/0311.png,1.23424607892,image_processed/videos/drag_queen/out/0311.png,1,0.0
videos/drag_queen/out/0312.png,1.20462066312,image_processed/videos/drag_queen/out/0312.png,1,0.0
videos/drag_queen/out/0313.png,1.22099000592,image_processed/videos/drag_queen/out/0313.png,1,0.0
videos/drag_queen/out/0314.png,1.76129848142,image_processed/videos/drag_queen/out/0314.png,1,0.0
videos/drag_queen/out/0315.png,1.49726516385,image_processed/videos/drag_queen/out/0315.png,1,0.0
videos/drag_queen/out/0316.png,1.39375430722,image_processed/videos/drag_queen/out/0316.png,1,0.0
videos/drag_queen/out/0317.png,1.4780924954,image_processed/videos/drag_queen/out/0317.png,1,0.0
videos/drag_queen/out/0318.png,1.79842597623,image_processed/videos/drag_queen/out/0318.png,1,0.0
videos/drag_queen/out/0319.png,1.96732885022,image_processed/videos/drag_queen/out/0319.png,1,0.0
videos/drag_queen/out/0320.png,2.41266042371,image_processed/videos/drag_queen/out/0320.png,1,0.0
videos/drag_queen/out/0321.png,2.10671121259,image_processed/videos/drag_queen/out/0321.png,1,0.0
videos/drag_queen/out/0322.png,1.3494403996,image_processed/videos/drag_queen/out/0322.png,1,0.0
videos/drag_queen/out/0323.png,2.18321830411,image_processed/videos/drag_queen/out/0323.png,1,0.0
videos/drag_queen/out/0324.png,1.50891286512,image_processed/videos/drag_queen/out/0324.png,1,0.0
videos/drag_queen/out/0325.png,1.29848271985,image_processed/videos/drag_queen/out/0325.png,1,0.0
videos/drag_queen/out/0326.png,1.47663671155,image_processed/videos/drag_queen/out/0326.png,1,0.0
